1053808;Myszy komputerowe;39.99;Tracer Zelih Duo Black RF nano;http://f00.esfr.pl/foto/5/9449739197/a82e3ed47d8f8419a92671c4a6661396/tracer-zelih-duo-black-rf-nano,9449739197_7.jpg;310;Typ myszy:optyczna:0 | Komunikacja z komputerem:bezprzewodowa:1 | Rozdzielczość:1600 dpi:2 | Typ podłączenia:USB:3 | ;
1053809;Myszy komputerowe;24.99;Tracer StoneX Blue RF nano;http://f00.esfr.pl/foto/5/9449809517/69e43fdc2ed7fa4019c0e12e4f140f92/tracer-stonex-blue-rf-nano,9449809517_7.jpg;91117;Typ myszy:optyczna:0 | Komunikacja z komputerem:bezprzewodowa:1 | Rozdzielczość:1600 dpi:2 | Typ podłączenia:USB:3 | ;
1053810;Myszy komputerowe;24.99;Tracer StoneX Red RF nano;http://f00.esfr.pl/foto/9/9449927072/418ac720124ec21fa065b3081d97cbeb/tracer-stonex-red-rf-nano,9449927072_7.jpg;1778;Typ myszy:optyczna:0 | Komunikacja z komputerem:bezprzewodowa:1 | Rozdzielczość:1600 dpi:2 | Typ podłączenia:USB:3 | ;
1053811;Myszy komputerowe;24.99;Tracer StoneX Green RF nano;http://f01.esfr.pl/foto/4/9450040022/48f93aae6686bc498ce5db43652ac63e/tracer-stonex-green-rf-nano,9450040022_7.jpg;13439;Typ myszy:optyczna:0 | Komunikacja z komputerem:bezprzewodowa:1 | Rozdzielczość:1600 dpi:2 | Typ podłączenia:USB:3 | ;
1053812;Myszy komputerowe;24.99;Tracer Stratos Silver RF nano;http://f01.esfr.pl/foto/1/9448786612/7ba6f43a6acc9f21bbf0dca9989cb9c3/tracer-stratos-silver-rf-nano,9448786612_7.jpg;91141;Typ myszy:optyczna:0 | Komunikacja z komputerem:bezprzewodowa:1 | Rozdzielczość:1600 dpi:2 | Typ podłączenia:USB:3 | ;
1053813;Myszy komputerowe;28.99;Tracer VorteX Black RF nano;http://f00.esfr.pl/foto/9/9448829957/4c07ad5ea9ceebe5cf6e6852c5496366/tracer-vortex-black-rf-nano,9448829957_7.jpg;36271;Typ myszy:optyczna:0 | Komunikacja z komputerem:radiowa:1 | Rozdzielczość:1600 dpi:2 | Typ podłączenia:USB:3 | ;
1053814;Myszy komputerowe;24.99;Tracer Fokker Black RF nano;http://f01.esfr.pl/foto/6/9448872167/c1fb06dc7d037017f96dcc735914d340/tracer-fokker-black-rf-nano,9448872167_7.jpg;3097;Typ myszy:optyczna:0 | Komunikacja z komputerem:bezprzewodowa:1 | Rozdzielczość:1600 dpi:2 | Typ podłączenia:USB:3 | ;
1053817;Myszy komputerowe;34.99;Tracer Battle Heroes Raiden 6D;http://f01.esfr.pl/foto/6/9449010847/f2f58aa6bf8279b3d955e27b36621956/tracer-battle-heroes-raiden-6d,9449010847_7.jpg;116950;Typ myszy:optyczna:0 | Komunikacja z komputerem:przewodowa:1 | Rozdzielczość:2400 dpi:2 | Typ podłączenia:USB:3 | ;
1053818;Myszy komputerowe;29.99;Tracer Battle Heroes Commanche;http://f01.esfr.pl/foto/7/9449055042/740e0e76aaa68f97f14e9e6f4d5c6e8f/tracer-battle-heroes-commanche,9449055042_2.jpg;11546;;
1053819;Myszy komputerowe;54.99;Tracer Gaming Destroyer Avago5050;http://f00.esfr.pl/foto/5/9449147182/77ba035f5c6e2ecbf6a8edb1575d0b3d/tracer-gaming-destroyer-avago5050,9449147182_7.jpg;3477;Typ myszy:optyczna:0 | Komunikacja z komputerem:przewodowa:1 | Rozdzielczość:2400 dpi:2 | Typ podłączenia:USB:3 | ;
1053820;Myszy komputerowe;39.99;Tracer Battle Heroes Apache;http://f01.esfr.pl/foto/4/9449186307/f7b72f9fed657e20b5fccd05c016e8a2/tracer-battle-heroes-apache,9449186307_7.jpg;91243;Typ myszy:optyczna:0 | Komunikacja z komputerem:przewodowa:1 | Rozdzielczość:2400 dpi:2 | Typ podłączenia:USB:3 | ;
1053821;Myszy komputerowe;29.89;Tracer Battle Heroes Kintaro;http://f01.esfr.pl/foto/4/9449220562/70e1be014a1d23bf5b457eae7ecdb98e/tracer-battle-heroes-kintaro,9449220562_7.jpg;4804;Typ myszy:optyczna:0 | Komunikacja z komputerem:przewodowa:1 | Rozdzielczość:2400 dpi:2 | Typ podłączenia:USB:3 | ;
1053822;Myszy komputerowe;49.99;Tracer VorteX Bluetooth Silver;http://f01.esfr.pl/foto/2/9449297562/f658fe3e4ffd55ce6f480b017090d268/tracer-vortex-bluetooth-silver,9449297562_2.jpg;42413;;
1053836;Telefony i Smartfony;1499;HTC One M8s (szary);http://f00.esfr.pl/foto/4/9489228757/50ad76e393cb67fa907d8288b831eff6/htc-one-m8s-szary,9489228757_7.jpg;1599;Przekątna wyświetlacza:5 cali:0 | Procesor:ośmiordzeniowy Qualcomm Snapdragon 615:1 | System operacyjny:Android 5 Lollipop:2 | Pamięć wbudowana:16 GB:3 | Aparat foto:13 Mpix:4 | Złącza/Komunikacja:Wi-Fi, Bluetooth 4.0, DLNA, NFC, MHL, USB, słuchawkowe:5 | ;
1053837;Telefony i Smartfony;1499;HTC One M8s (srebrny);http://f00.esfr.pl/foto/6/9489242797/7c422b6cbbc501e61f6296f9dee32b59/htc-one-m8s-srebrny,9489242797_7.jpg;227;Przekątna wyświetlacza:5 cali:0 | Procesor:ośmiordzeniowy Qualcomm Snapdragon 615:1 | System operacyjny:Android 5 Lollipop:2 | Pamięć wbudowana:16 GB:3 | Aparat foto:13 Mpix:4 | Złącza/Komunikacja:Wi-Fi, Bluetooth 4.1, DLNA, NFC, MHL, USB, słuchawkowe:5 | ;
1053838;Zestawy słuchawkowe Bluetooth;279;Parrot MiniKit Neo 2 HD (czarno-czerwony);http://f00.esfr.pl/foto/8/9489321287/fad32036de5c540e82881929a76785da/parrot-minikit-neo-hd,9489321287_7.jpg;2783;Czas pracy:10 godzin:0 | Czas gotowości:4000 godzin:1 | Łączność:Bluetooth 4.0:2 | Kolor:czarno-czerwony:3 | Zasięg działania:10 m:4 | ;
1053839;Zestawy słuchawkowe Bluetooth;279;Parrot MiniKit Neo 2 HD (czarno-niebieski);http://f01.esfr.pl/foto/3/9489344427/1d700a1cc88f8bcc6c86361c6fc2a7a0/parrot-minikit-neo-hd-czarno-niebieski,9489344427_7.jpg;1671;Czas pracy:10 godzin:0 | Czas gotowości:4000 godzin:1 | Łączność:Bluetooth 4.0:2 | Kolor:czarno-niebieski:3 | Zasięg działania:10 m:4 | ;
1053917;Radioodtwarzacze CD;169.99;Kruger & Matz KM6101;http://f00.esfr.pl/foto/4/9444357187/2b45f6949b9cd6b7cc99d041688852bb/kruger-matz-km6101,9444357187_7.jpg;1547;Odtwarzacz CD:tak:0 | Magnetofon:nie:1 | Radio:analogowe, AM, FM:2 | Bluetooth:nie:3 | Pilot:nie:4 | ;
1053918;Radioodtwarzacze CD;219;Kruger & Matz KM3902;http://f00.esfr.pl/foto/1/9444407507/a55bc811bb336b9be31afab445f219ea/kruger-matz-km3902,9444407507_7.jpg;13807;Odtwarzacz CD:tak:0 | Magnetofon:nie:1 | Radio:analogowe z pamięcią, AM, FM:2 | Bluetooth:nie:3 | Pilot:nie:4 | ;
1053919;Uchwyty do telewizorów;99.99;Reinston EU012;http://f00.esfr.pl/foto/5/9509330257/1v1cwtu5k8oyd/reinston-eu012,9509330257_7.jpg;1627;Typ uchwytu:ruchomy:0 | Rozmiar ekranu:10 - 32 cale:1 | Maksymalne obciążenie:25 kg:2 | Standard VESA:75x75 mm, 100x100 mm, 200x100 mm, 200x200 mm:3 | ;
1053920;Uchwyty do telewizorów;499;Reinston EU013;http://f01.esfr.pl/foto/2/9510612627/4048e8015363228ef086f003672ce521/reinston-eu013,9510612627_7.jpg;15553;Typ uchwytu:ruchomy:0 | Rozmiar ekranu:40 - 70 cali:1 | Maksymalne obciążenie:45 kg:2 | Standard VESA:100x100 mm, 100x200 mm, 200x100 mm, 200x200 mm, 200x300 mm, 200x400 mm, 300x100 mm, 300x200 mm, 300x300 mm, 300x400 mm, 400x200 mm, 400x300 mm, 400x400 mm, 600x200 mm, 600x300 mm, 600x400 mm:3 | ;
1053922;Uchwyty do telewizorów;89.99;Reinston EU014;http://f00.esfr.pl/foto/7/9511053872/fdfc5a5770545f80f95d5bc5bc60261b/reinston-eu014,9511053872_7.jpg;3535;Typ uchwytu:płaski:0 | Rozmiar ekranu:15 - 42 cali:1 | Maksymalne obciążenie:50 kg:2 | Standard VESA:50x50 mm, 75x75 mm, 100x100 mm, 200x100 mm, 200x200 mm:3 | ;
1053923;Uchwyty do telewizorów;119.99;Reinston EU015;http://f01.esfr.pl/foto/3/9511060092/600e960879f86ac70162e10fd6f932c6/reinston-eu015,9511060092_7.jpg;3588;Typ uchwytu:uchylny:0 | Rozmiar ekranu:15 - 42 cali:1 | Maksymalne obciążenie:50 kg:2 | Standard VESA:50x50 mm, 75x75 mm, 100x100 mm, 200x100 mm, 200x200 mm:3 | ;
1053924;Uchwyty do telewizorów;299;Reinston EU016;http://f01.esfr.pl/foto/8/9511068732/5f8f6b1b70352046b90730102d60dee6/reinston-eu016,9511068732_7.jpg;11416;Typ uchwytu:ruchomy:0 | Rozmiar ekranu:23 - 50 cali:1 | Maksymalne obciążenie:35 kg:2 | Standard VESA:75x75 mm, 100x100 mm, 200x100 mm, 200x200 mm, 300x300 mm, 400x200 mm, 400x400 mm:3 | ;
1053925;Gry Xbox 360;49.99;Disney Universe - Classics;http://f00.esfr.pl/foto/2/9486815872/c14c78f339371eb54827fa8a33eb8f62/disney-interactive-disney-universe-classics,9486815872_7.jpg;54131;Platforma:Xbox 360:0 | Gatunek gry:zręcznościowa:1 | Przedział wiekowy (PEGI):7+:2 | Wersja językowa:polska (dubbing):3 | ;
1053927;Telefony i Smartfony;249.00;LG Spirit Y70 Titan;http://f01.esfr.pl/foto/3/9501675422/c71c8024832e1a308b7379a0b9248870/lg-spirit-y70-titan,9501675422_2.jpg;40792;;
1053931;Telefony przewodowe;44.99;ALCATEL Temporis Mini;http://f01.esfr.pl/foto/9/9476593517/2829d65ed1115ae88eeee7ee624fdc72/alcatel-temporis-mini,9476593517_7.jpg;6242;Identyfikacja numeru przychodzącego (CLIP):nie:0 | Wyświetlacz:nie:1 | Kolor:czarny:2 | ;
1053936;Telefony i Smartfony;199;LG Leon Y50 (tytanowy);http://f01.esfr.pl/foto/5/9501638942/afc490e51fd90e1cd600c5a338f6f84b/lg-leon-y50-tytanowy,9501638942_7.jpg;480;Wyświetlacz:4,5 cala, 854 x 480 pikseli:0 | Procesor:czterordzeniowy Mediatek MT6582 1,3 GHz:1 | System operacyjny:Android 5 Lollipop:2 | Pamięć RAM:1 GB:3 | Pamięć wbudowana:8 GB:4 | Aparat foto:5 Mpix:5 | Komunikacja:Wi-Fi, Wi-Fi Direct, Bluetooth 4.1, DLNA, USB, słuchawkowe:6 | Pojemność baterii:1900 mAh:7 | ;
1053953;Folie ochronne;39.99;Spigen Screen Protector Crystal SGP11512 LG G4;http://f00.esfr.pl/foto/8/9477995732/6d8a8e17491848b7bcfec1c80835576/spigen-screen-protector-crystal-sgp11512-lg-g4,9477995732_7.jpg;8795;Rodzaj:folia ochronna:0 | Pasuje do telefonu:LG G4:1 | ;
1053954;Etui do telefonów;69.99;Spigen Thin Fit SGP11513 LG G4 (czarny);http://f00.esfr.pl/foto/7/9477898447/4c3ba2294a24ea37283096ea1abbdee/spigen-thin-fit-sgp11513-lg-g4-czarny,9477898447_7.jpg;7415;Typ:etui-plecki:0 | Kolor:czarny:1 | Materiał:poliwęglan:2 | Pasuje do:LG G4:3 | ;
1053955;Etui do telefonów;79.99;Spigen Thin Fit SGP11514 LG G4 (biały);http://f01.esfr.pl/foto/5/9477900797/3f5800c4fdbdb1159eab196ba03236bc/spigen-thin-fit-sgp11514-lg-g4-bialy,9477900797_7.jpg;9200;Typ:etui-plecki:0 | Kolor:biały:1 | Materiał:poliwęglan:2 | Pasuje do:LG G4:3 | ;
1053957;Etui do telefonów;69.99;Spigen Rugged Armor SGP11516 LG G4 (czarny);http://f01.esfr.pl/foto/6/9477904332/f4232cf24613d8eeda5b9ef3fb958def/spigen-ultra-rugged-capsule-sgp11516-lg-g4-czarny,9477904332_2.jpg;12852;;
1053958;Etui do telefonów;69.99;Spigen Ultra Hybrid SGP11517 LG G4 (crystal clear);http://f00.esfr.pl/foto/8/9477908022/3a32e181957121fa3160f683d5f2b053/spigen-ultra-hybrid-sgp11517-lg-g4,9477908022_7.jpg;7433;Typ:etui-plecki:0 | Kolor:przeźroczysty-biały:1 | Materiał:TPU (termoplastyczny poliuretan), poliwęglan:2 | Pasuje do:LG G4:3 | ;
1053960;Etui do telefonów;89.99;Spigen Ultra Hybrid SGP11518 LG G4 (champagne crystal);http://f00.esfr.pl/foto/9/9477910847/240d3912d7fa70ebd0a36483a85caae8/spigen-ultra-hybrid-sgp11518-lg-g4-champagne-crystal,9477910847_7.jpg;6853;Typ:etui-plecki:0 | Kolor:przeźroczysty-złoty:1 | Materiał:poliwęglan/TPU (poliuretan):2 | Pasuje do:LG G4:3 | ;
1053961;Etui do telefonów;99.99;Spigen Neo Hybrid SGP11519 LG G4 (srebrny);http://f01.esfr.pl/foto/8/9477912047/5a09d9dea32a0060fff0438b36686b52/spigen-neo-hybrid-sgp11519-lg-g4-satin-silver,9477912047_2.jpg;45896;;
1053963;Etui do telefonów;99.99;Spigen Neo Hybrid SGP11521 LG G4 (złoty);http://f01.esfr.pl/foto/5/9477915117/e8359e80fc1d676cf384cca3355e2ea0/spigen-neo-hybrid-sgp11521-lg-g4-champagne-gold,9477915117_2.jpg;41177;;
1053964;Etui do telefonów;99.99;Spigen Slim Armor SGP11522 LG G4 (złoty);http://f01.esfr.pl/foto/5/9477925127/a289107b737ab9836b6f0f9da6be3488/spigen-slim-armor-sgp11522-lg-g4-champagne-gold,9477925127_7.jpg;15326;Typ:etui-plecki:0 | Kolor:złoty:1 | Materiał:poliwęglan:2 | Pasuje do:LG G4:3 | ;
1053965;Gry PlayStation 4;89;Dead or Alive 5: Last Round;http://f01.esfr.pl/foto/9/9476858172/cdda8ce1eff6699b0ca43243ebe6583e/tecmo-dead-or-alive-5-last-round,9476858172_7.jpg;47705;Platforma:Playstation 4:0 | Gatunek gry:bijatyka:1 | Przedział wiekowy (PEGI):16+:2 | Wersja językowa:angielska:3 | Data premiery:24.04.2015:4 | ;
1053966;Etui do telefonów;99.99;Spigen Slim Armor SGP11523 LG G4 (biały);http://f00.esfr.pl/foto/4/9477967887/61dc93e5c840e21451a5fa9d2f9aff4e/spigen-slim-armor-sgp11523-lg-g4-shimmery-white,9477967887_7.jpg;16520;Typ:etui-plecki:0 | Kolor:biały:1 | Materiał:poliwęglan/TPU (poliuretan):2 | Pasuje do:LG G4:3 | ;
1053967;Etui do telefonów;99.99;Spigen Slim Armor SGP11524 LG G4 (gunmetal);http://f00.esfr.pl/foto/9/9477992257/dd1bb43a61c22f66b69805ab555a348c/spigen-slim-armor-sgp11524-lg-g4-gun-metal,9477992257_7.jpg;8329;Typ:etui-plecki:0 | Kolor:metal-szary:1 | Materiał:poliwęglan/TPU (poliuretan):2 | Pasuje do:LG G4:3 | ;
1053969;Mikro i mini wieże;1079;Panasonic SC-PMX70EG-K;http://f01.esfr.pl/foto/8/9484458862/e04c5455441683b0f8954aae2c155ae1/panasonic-sc-pmx70eg-k,9484458862_7.jpg;6576;Odtwarzacz płyt:CD:0 | Moc znamionowa RMS:2 x 60 W:1 | Obsługiwane formaty audio:AAC, AIFF, FLAC, MP3, WAV:2 | Radio:analogowe z pamięcią:3 | Łączność:Bluetooth, NFC:4 | Złącza:USB, AUX, słuchawkowe:5 | ;
1053970;Mikro i mini wieże;999;Panasonic SC-PMX70EG-S;http://f01.esfr.pl/foto/1/9484507087/248f3476729b0aaa08266364fc314735/panasonic-sc-pmx70eg-s,9484507087_7.jpg;8037;Odtwarzacz płyt:CD:0 | Moc znamionowa RMS:2 x 60 W:1 | Obsługiwane formaty audio:MP3:2 | Radio:analogowe z pamięcią:3 | Łączność:Bluetooth, NFC:4 | Złącza:USB, AUX, słuchawkowe:5 | ;
1053971;Mikro i mini wieże;1369;Panasonic SC-PMX70B-K DAB+;http://f01.esfr.pl/foto/8/9484548532/e04c5455441683b0f8954aae2c155ae1/panasonic-sc-pmx70b-k,9484548532_7.jpg;2879;Odtwarzacz płyt:CD:0 | Moc znamionowa RMS:2 x 60 W:1 | Obsługiwane formaty audio:AAC, AIFF, FLAC, MP3, WAV:2 | Radio:analogowe z pamięcią, cyfrowe:3 | Łączność:Bluetooth, NFC:4 | Złącza:USB, AUX, słuchawkowe:5 | ;
1053972;Mikro i mini wieże;1179;Panasonic SC-PMX70B-S DAB+;http://f01.esfr.pl/foto/7/9484555062/248f3476729b0aaa08266364fc314735/panasonic-sc-pmx70b-s,9484555062_7.jpg;690;Odtwarzacz płyt:CD:0 | Moc znamionowa RMS:2 x 60 W:1 | Obsługiwane formaty audio:AAC, AIFF, FLAC, MP3, WAV:2 | Radio:analogowe z pamięcią, cyfrowe:3 | Łączność:Bluetooth, NFC:4 | ;
1053973;Kable audio-wideo;15.99;Vivanco 41135;http://f01.esfr.pl/foto/6/9488452547/d6131e4d1568dfa95579657a7bd26769/vivanco-41135,9488452547_7.jpg;11698;Kabel:jack 3,5 mm - jack 3,5 mm:0 | Długość kabla:0,5 m:1 | Pozłacane koncówki:nie:2 | Wtyczka kątowa:tak:3 | ;
1053974;Kable audio-wideo;25.99;Vivanco 41136;http://f01.esfr.pl/foto/9/9488477432/d6131e4d1568dfa95579657a7bd26769/vivanco-41136,9488477432_7.jpg;27138;Kabel:jack 3,5 mm - jack 3,5 mm:0 | Długość kabla:0,9 m:1 | Pozłacane koncówki:nie:2 | Wtyczka kątowa:tak:3 | ;
1053980;Gry Xbox 360;109.99;LEGO Przygoda Gra Wideo - Classics;http://f00.esfr.pl/foto/8/9477870737/1c6ebbef5b623f8d30a8fe62d21389d0/wb-games-lego-przygoda-gra-wideo-classics,9477870737_7.jpg;7821;Platforma:Xbox 360:0 | Gatunek gry:zręcznościowa:1 | Przedział wiekowy (PEGI):7+:2 | Wersja językowa:polska (napisy):3 | ;
1053983;Opaski monitorujące aktywność;122.57;Manta E-Band Smart Bracelet SWT101;http://f01.esfr.pl/foto/2/9484422432/49c69c4bb03db0b92a8d1ff8d11e8a7c/manta-e-band-smart-bracelet-swt101,9484422432_2.jpg;3131;;
1053984;Telefony i smartfony;129;Manta Senior Phone Big Light MS1702;http://f01.esfr.pl/foto/9/9480823542/b174e145c44d8b4c4d6c41317243149c/manta-senior-phone-big-light-ms1702,9480823542_7.jpg;2601;Wyświetlacz:1,7 cala,:0 | System operacyjny:producenta:1 | Pamięć RAM:poniżej 512 MB:2 | Pojemność baterii:800 mAh:3 | ;
1053985;Telefony i smartfony;39.99;Manta Senior Phone Tower MS1704;http://f01.esfr.pl/foto/5/9484567017/b256af29de8aecbf3b03e53d45c9abbd/manta-senior-phone-tower-ms1704,9484567017_7.jpg;8384;Wyświetlacz:, 160 x 128 pikseli:0 | System operacyjny:producenta:1 | Pamięć RAM:poniżej 512 MB:2 | Pojemność baterii:600 mAh:3 | ;
1053986;Telefony i smartfony;89.00;Manta Senior Phone Glossy TEL1706;http://f01.esfr.pl/foto/7/9488244182/664bd1926afe00697c28a70d34ecc909/manta-senior-phone-glossy-tel1706,9488244182_2.jpg;13725;;
1053987;Telefony i Smartfony;159.99;Manta MS2001 Carbon;http://f01.esfr.pl/foto/2/9488251987/b59949dbdbab660a7d0df91f8621039b/manta-ms2001-carbon,9488251987_7.jpg;6987;Przekątna wyświetlacza:2 cale:0 | Procesor:500 MHz:1 | System operacyjny:producenta:2 | Złącza/Komunikacja:słuchawkowe:3 | ;
1053988;Telefony i Smartfony;89.00;Manta MS2002 Senior;http://f01.esfr.pl/foto/1/9501618542/546abbaabd5e1f017c97bb5085134cad/manta-ms2002-senior,9501618542_2.jpg;8303;;
1053996;Smartwatch;159;Manta SWT201;http://f01.esfr.pl/foto/8/9484375087/8031153246191cb05ac1b18e8d933145/manta-swt201,9484375087_7.jpg;8036;Kompatybilna platforma:Google Android:0 | Komunikacja:Bluetooth 3.0:1 | Wielkość wyświetlacza:0,95 cala:2 | Wykonanie koperty:aluminium:3 | ;
1054049;Głośniki przenośne;69.99;A4 Tech BTS-02;http://f00.esfr.pl/foto/4/9488342837/5410b754caf7a61a30da168275efca5d/a4-tech-bts-02,9488342837_7.jpg;13443;Moc:3 W:0 | Pasuje do:urządzenia z Bluetooth:1 | Zasilanie:akumulatorowe:2 | ;
1054051;Głośniki przenośne;79.99;A4 Tech BTS-04;http://f01.esfr.pl/foto/3/9488405592/9c52e0015768c7f2d6b1411866c25ffe/a4-tech-bts-04,9488405592_7.jpg;39891;Moc:3 W:0 | Czas pracy do:brak danych:1 | Pasuje do:urządzenia ze złączem 3,5 mm jack, urządzenia z Bluetooth:2 | Zasilanie:akumulatorowe:3 | ;
1054052;Głośniki przenośne;99.99;A4 Tech BTS-05;http://f00.esfr.pl/foto/4/9488407332/3096c02a78f6ff362f8d025dfd47b381/a4-tech-bts-05,9488407332_7.jpg;46382;Moc:6 W:0 | Pasuje do:urządzenia ze złączem 3,5 mm jack, urządzenia z Bluetooth:1 | Zasilanie:akumulatorowe:2 | ;
1054060;Zestawy słuchawkowe Bluetooth;229;Parrot MINIKIT Neo 2 HD edycja promocyjna z uchwytem do telefonu;http://f01.esfr.pl/foto/7/9524523932/ec244c81cdc16b33f83aa903b0b9e710/parrot-minikit-neo-2-hd-special-edition,9524523932_7.jpg;6063;Czas pracy:10 godzin:0 | Czas gotowości:4000 godzin:1 | Łączność:Bluetooth 4.0:2 | Kolor:czarny:3 | Zasięg działania:10 m:4 | ;
1054061;Telewizory LED, LCD, plazmowe;1199.00;Blaupunkt BLA-40/234I-GB-5B-FHBKUP-EU;http://f01.esfr.pl/foto/3/9471166017/8a7176b7a4bb5093dd33b6e26e1a9654/archival-blaupunkt-bla-40-234i-gb-5b-fhbkup-eu,9471166017_2.jpg;44437;;
1054063;Telewizory;619;Blaupunkt BLA-32/148I-GB-5B2-HBKU-EU;http://f00.esfr.pl/foto/7/9471351197/4d33f4593cd1751643dded0ca49efede/blaupunkt-bla-32-148i-gb-5b2-hbku-eu,9471351197_7.jpg;3419;Ekran:32 cale, HD Ready, 1366 x 768:0 | Optymalizacja ruchu:Advanced Motion Rate 100:1 | Funkcje:USB - multimedia, HDMI x3, USB x1:2 | ;
1054064;Telewizory LED, LCD, plazmowe;949.00;Sharp LC-32LD170E;http://f01.esfr.pl/foto/3/9474666412/1a829828a35ed968316a87b8a56b2acd/archival-sharp-lc-32ld170e,9474666412_2.jpg;42334;;
1054065;Telewizory LED, LCD, plazmowe;1299.00;Sharp LC-40LD270E;http://f01.esfr.pl/foto/1/9474711677/9ccc38204433b2699438ea260220e2a5/sharp-lc-40ld270e,9474711677_2.jpg;41211;;
1054067;Etui do telefonów;26.99;e5 Runner Kit 5,5'' (czarny);http://f00.esfr.pl/foto/4/22434860257/5cf42b09837ea775a8fbd870abd7a612/e5-runner-kit-5-5-czarny,22434860257_7.jpg;130693;Typ:etui-opaska na ramię:0 | Kolor:czarny:1 | ;
1054080;Zestawy słuchawkowe Bluetooth;279;Parrot MiniKit Neo 2 HD (czarno-zielony);http://f00.esfr.pl/foto/3/9489346717/c3fe1dcf2d43b81d029e16a17ab116bd/parrot-minikit-neo-hd-czarno-zielony,9489346717_7.jpg;2786;Czas pracy:10 godzin:0 | Czas gotowości:4000 godzin:1 | Łączność:Bluetooth 4.0:2 | Kolor:czarno-zielony:3 | Zasięg działania:10 m:4 | ;
1054087;Laptopy;3599;ASUS N551JX-CN085H W8.1;http://f01.esfr.pl/foto/5/9473690177/a8b0b758288a6e3baf2e194f745da2e1/asus-n551jx-cn085h-w8-1,9473690177_7.jpg;7506;Ekran:15,6 cala, 1920 x 1080 pikseli:0 | Procesor:Intel® Core™ i7 4gen 4720HQ 2,6 - 3,6 GHz:1 | System operacyjny:Windows 8.1:2 | Pamięć RAM:8 GB:3 | Dysk:750 GB:4 | Grafika:nVidia® GeForce GTX 950M + Intel HD Graphics 4600:5 | Ekran dotykowy:nie:6 | Kod producenta:N551JX-CN085H:7 | Seria:Seria N:8 | ;
1054091;Telewizory LED, LCD, plazmowe;559.00;Blaupunkt BLA-23/207I-GW-3W-HBKU-EU;http://f01.esfr.pl/foto/1/9481839902/9beaad910292016dfc762a04b93b7ebe/archival-blaupunkt-bla-23-207i-gw-3w-hbku-eu,9481839902_2.jpg;45780;;
1054092;Telewizory LED, LCD, plazmowe;599.00;Blaupunkt BLA-23/207I-GB-3B-HBKUP-EU;http://f01.esfr.pl/foto/5/9481604652/69d4f9a7b826462ef6a9e106759d6ac3/archival-blaupunkt-bla-23-207i-gb-3b-hbkup-eu,9481604652_2.jpg;44040;;
1054093;Laptopy;2499.00;Asus X751LK-T4007H W8.1;http://f01.esfr.pl/foto/2/9473737202/cc35f4fa009c3efcf2d40aac55c8b706/asus-x751lk-t4007h-w8-1,9473737202_2.jpg;40421;;
1054094;Głośniki przenośne;299.00;TDK TREK Flex A28 (czarny);http://f01.esfr.pl/foto/6/9492160797/f656ac99a5a8ce378c8c676db853729c/archival-tdk-a28-czarny,9492160797_2.jpg;2535;;
1054095;Głośniki przenośne;319;TDK TREK Flex A28 (biały);http://f00.esfr.pl/foto/1/9492227007/2253c0462e30fc43b80a266b20c192a4/tdk-a28-bialy,9492227007_7.jpg;17376;Moc:8 W:0 | Czas pracy do:8 h:1 | Pasuje do:urządzenia ze złączem 3,5 mm jack, urządzenia z Bluetooth, urządzenia z NFC:2 | Zasilanie:akumulatorowe:3 | ;
1054097;Słuchawki;749;Sennheiser MOMENTUM On Ear M2 OEG (ivory);http://f00.esfr.pl/foto/9/9496135922/1626f9b86a43cc71315bbbcb53bb5d42/sennheiser-momentum-on-ear-m2-oeg-ivory_1,9496135922_7.jpg;24232;Typ słuchawek:nauszne - zamknięte:0 | Pasmo przenoszenia:16 - 22000 Hz:1 | Dynamika (SPL):112 dB:2 | Długość przewodu:1,4 m:3 | ;
1054098;Telefony i Smartfony;699.00;myPhone Infinity (biały);http://f01.esfr.pl/foto/1/9495779622/a27908c7083f75c4b8bae331f5b49c92/myphone-infinity-bialy,9495779622_2.jpg;41242;;
1054099;Telefony i Smartfony;699.00;myPhone Infinity (czarny);http://f01.esfr.pl/foto/7/9495727882/bb01e221c64fa5411f86058e0dcec41e/myphone-infinity-czarny,9495727882_2.jpg;41183;;
1054100;Wzmacniacze sygnału Wi-Fi;64.99;Netis E1 + (niebieski);http://f00.esfr.pl/foto/2/9493332887/88e5eb07410205f0b23a7b6a558332b6/netis-e1-niebieski,9493332887_7.jpg;9827;Częstotliwość pracy:2.4 Ghz:0 | Standard sieci bezprzewodowej:802.11 b/g/n:1 | Prędkość transmisji:300 Mbps:2 | Porty LAN (RJ45):1:3 | WPS:tak:4 | ;
1054101;Wzmacniacze sygnału Wi-Fi;64.99;Netis E1 + (zielony);http://f01.esfr.pl/foto/6/9493387077/13f1372a7916e9dfbd3eee19d9687d67/netis-e1-zielony,9493387077_7.jpg;5555;Częstotliwość pracy:2.4 Ghz:0 | Standard sieci bezprzewodowej:802.11 b/g/n:1 | Prędkość transmisji:300 Mbps:2 | Porty LAN (RJ45):1:3 | WPS:tak:4 | ;
